1,0,TRACK,NAME,Abu Dhabi
3,7,SAI,OVERTAKE,1
3,7,LEC,POS,3
3,7,VER,POS,4
3,7,GAS,POS,5
3,7,NOR,POS,6
3,7,TSU,POS,7
3,7,PIA,POS,8
3,7,HAM,POS,9
3,7,HUL,POS,10
3,7,OCO,POS,11
3,7,ZHO,POS,12
3,7,LAW,POS,13
3,7,PER,POS,14
3,7,PER,OVERTAKE,1
3,7,MAG,POS,15
3,7,ALB,POS,16
3,7,STR,POS,17
3,7,BOT,POS,18
3,7,COL,POS,19
3,7,ALO,POS,20
BATCH,3,7,RUS:98.498,SAI:99.042,LEC:100.006,VER:98.906,GAS:99.668,NOR:99.716,TSU:99.507,PIA:100.118,HAM:100.235,HUL:99.687,OCO:99.898,ZHO:99.911,LAW:99.404,PER:99.368,MAG:100.623,ALB:99.597,STR:99.302,BOT:99.581,COL:100.57,ALO:99.233
3,8,RUS,POS,1
3,8,SAI,POS,2
3,8,VER,POS,3
3,8,VER,OVERTAKE,1
3,8,LEC,POS,4
3,8,NOR,POS,5
3,8,NOR,OVERTAKE,1
3,8,GAS,POS,6
3,8,TSU,POS,7
3,8,HAM,POS,8
3,8,HAM,OVERTAKE,1
3,8,PIA,POS,9
3,8,HUL,POS,10
3,8,OCO,POS,11
3,8,ZHO,POS,12
3,8,LAW,POS,13
3,8,PER,POS,14
3,8,MAG,POS,15
3,8,ALB,POS,16
3,8,STR,POS,17
3,8,BOT,POS,18
3,8,COL,POS,19
3,8,ALO,POS,20
BATCH,3,8,RUS:98.353,SAI:99.584,VER:99.047,LEC:101.841,NOR:100.573,GAS:101.258,TSU:99.973,HAM:99.095,PIA:100.351,HUL:100.577,OCO:100.498,ZHO:100.168,LAW:100.095,PER:98.882,MAG:99.595,ALB:99.714,STR:100.168,BOT:99.93,COL:99.397,ALO:99.614
3,9,ALB,PIT,0.0
3,9,LEC,PIT,0.0
3,9,NOR,PIT,0.0
3,9,STR,PIT,0.0
3,9,RUS,POS,1
3,9,SAI,POS,2
3,9,VER,POS,3
3,9,GAS,POS,4
3,9,GAS,OVERTAKE,1
3,9,HAM,POS,5
3,9,HAM,OVERTAKE,1
3,9,TSU,POS,6
3,9,TSU,OVERTAKE,1
3,9,LEC,POS,7
3,9,PIA,POS,8
3,9,PIA,OVERTAKE,1
3,9,HUL,POS,9
3,9,HUL,OVERTAKE,1
3,9,NOR,POS,10
3,9,OCO,POS,11
3,9,ZHO,POS,12
3,9,PER,POS,13
3,9,PER,OVERTAKE,1
3,9,LAW,POS,14
3,9,MAG,POS,15
3,9,BOT,POS,16
3,9,BOT,OVERTAKE,1
3,9,COL,POS,17
3,9,COL,OVERTAKE,1
3,9,ALB,POS,18
3,9,STR,POS,19
3,9,ALO,POS,20
BATCH,3,9,RUS:98.751,SAI:100.512,VER:99.79,GAS:101.862,HAM:100.926,TSU:102.418,LEC:107.546,PIA:101.986,HUL:100.925,NOR:105.24,OCO:100.852,ZHO:100.819,PER:99.523,LAW:101.469,MAG:100.151,BOT:99.566,COL:99.574,ALB:104.883,STR:105.282,ALO:99.125
3,10,ALB,COMPOUND,Hard
3,10,GAS,PIT,0.0
3,10,LEC,COMPOUND,Hard
3,10,NOR,COMPOUND,Hard
3,10,PIA,PIT,0.0
3,10,SAI,PIT,0.0
3,10,STR,COMPOUND,Hard
3,10,TSU,PIT,0.0
3,10,RUS,POS,1
3,10,VER,POS,2
3,10,VER,OVERTAKE,1
3,10,SAI,POS,3
3,10,HAM,POS,4
3,10,HAM,OVERTAKE,1
3,10,HUL,POS,5
3,10,HUL,OVERTAKE,1
3,10,OCO,POS,6
3,10,OCO,OVERTAKE,1
3,10,ZHO,POS,7
3,10,ZHO,OVERTAKE,1
3,10,PER,POS,8
3,10,PER,OVERTAKE,1
3,10,GAS,POS,9
3,10,TSU,POS,10
3,10,PIA,POS,11
3,10,LAW,POS,12
3,10,LAW,OVERTAKE,1
3,10,MAG,POS,13
3,10,MAG,OVERTAKE,1
3,10,BOT,POS,14
3,10,BOT,OVERTAKE,1
3,10,COL,POS,15
3,10,COL,OVERTAKE,1
3,10,LEC,POS,16
3,10,NOR,POS,17
3,10,ALO,POS,18
3,10,ALO,OVERTAKE,1
3,10,ALB,POS,19
3,10,STR,POS,20
BATCH,3,10,RUS:98.681,VER:100.064,SAI:106.562,HAM:100.2,HUL:100.934,OCO:101.095,ZHO:101.281,PER:99.229,GAS:106.263,TSU:105.973,PIA:105.43,LAW:100.967,MAG:101.368,BOT:99.756,COL:99.335,LEC:114.299,NOR:114.247,ALO:98.935,ALB:116.773,STR:129.226
3,11,GAS,COMPOUND,Hard
3,11,LAW,PIT,0.0
3,11,OCO,PIT,0.0
3,11,PIA,COMPOUND,Hard
3,11,SAI,COMPOUND,Hard
3,11,TSU,COMPOUND,Hard
3,11,VER,PIT,0.0
3,11,ZHO,PIT,0.0
3,11,RUS,POS,1
3,11,VER,POS,2
3,11,HAM,POS,3
3,11,HAM,OVERTAKE,1
3,11,HUL,POS,4
3,11,HUL,OVERTAKE,1
3,11,PER,POS,5
3,11,PER,OVERTAKE,1
3,11,OCO,POS,6
3,11,MAG,POS,7
3,11,MAG,OVERTAKE,1
3,11,BOT,POS,8
3,11,BOT,OVERTAKE,1
3,11,ZHO,POS,9
3,11,COL,POS,10
3,11,COL,OVERTAKE,1
3,11,SAI,POS,11
3,11,LEC,POS,12
3,11,LEC,OVERTAKE,1
3,11,LAW,POS,13
3,11,NOR,POS,14
3,11,NOR,OVERTAKE,1
3,11,TSU,POS,15
3,11,GAS,POS,16
3,11,ALO,POS,17
3,11,ALO,OVERTAKE,1
3,11,PIA,POS,18
3,11,ALB,POS,19
3,11,STR,POS,20
BATCH,3,11,RUS:98.689,VER:104.351,HAM:99.007,HUL:100.865,PER:100.706,OCO:105.832,MAG:101.267,BOT:100.916,ZHO:106.469,COL:100.973,SAI:114.659,LEC:98.818,LAW:106.707,NOR:97.795,TSU:115.855,GAS:116.714,ALO:98.578,PIA:121.018,ALB:99.066,STR:98.691
3,12,LAW,COMPOUND,Hard
3,12,OCO,COMPOUND,Medium
3,12,OCO,PIT,0.0
3,12,RUS,PIT,0.0
3,12,VER,COMPOUND,Hard
3,12,ZHO,COMPOUND,Hard
3,12,RUS,POS,1
3,12,HAM,POS,2
3,12,HAM,OVERTAKE,1
3,12,HUL,POS,3
3,12,HUL,OVERTAKE,1
3,12,PER,POS,4
3,12,PER,OVERTAKE,1
3,12,VER,POS,5
3,12,MAG,POS,6
3,12,MAG,OVERTAKE,1
3,12,BOT,POS,7
3,12,BOT,OVERTAKE,1
3,12,SAI,POS,8
3,12,SAI,OVERTAKE,1
3,12,COL,POS,9
3,12,COL,OVERTAKE,1
3,12,LEC,POS,10
3,12,LEC,OVERTAKE,1
3,12,NOR,POS,11
3,12,NOR,OVERTAKE,1
3,12,TSU,POS,12
3,12,TSU,OVERTAKE,1
3,12,GAS,POS,13
3,12,GAS,OVERTAKE,1
3,12,ALO,POS,14
3,12,ALO,OVERTAKE,1
3,12,OCO,POS,15
3,12,PIA,POS,16
3,12,PIA,OVERTAKE,1
3,12,ALB,POS,17
3,12,ALB,OVERTAKE,1
3,12,ZHO,POS,18
3,12,LAW,POS,19
3,12,STR,POS,20
BATCH,3,12,RUS:103.522,HAM:99.078,HUL:100.972,PER:99.663,VER:115.018,MAG:101.935,BOT:101.845,SAI:100.794,COL:102.436,LEC:99.962,NOR:99.909,TSU:98.177,GAS:98.621,ALO:98.615,OCO:114.887,PIA:98.137,ALB:99.211,ZHO:119.067,LAW:117.446,STR:99.976
3,13,HAM,PIT,0.0
3,13,OCO,COMPOUND,Hard
3,13,RUS,COMPOUND,Hard
3,13,HAM,POS,1
3,13,HAM,OVERTAKE,1
3,13,RUS,POS,2
3,13,PER,POS,3
3,13,PER,OVERTAKE,1
3,13,HUL,POS,4
3,13,VER,POS,5
3,13,SAI,POS,6
3,13,SAI,OVERTAKE,1
3,13,LEC,POS,7
3,13,LEC,OVERTAKE,1
3,13,MAG,POS,8
3,13,NOR,POS,9
3,13,NOR,OVERTAKE,1
3,13,BOT,POS,10
3,13,COL,POS,11
3,13,TSU,POS,12
3,13,GAS,POS,13
3,13,ALO,POS,14
3,13,PIA,POS,15
3,13,PIA,OVERTAKE,1
3,13,ALB,POS,16
3,13,ALB,OVERTAKE,1
3,13,ZHO,POS,17
3,13,ZHO,OVERTAKE,1
3,13,LAW,POS,18
3,13,LAW,OVERTAKE,1
3,13,OCO,POS,19
3,13,STR,POS,20
BATCH,3,13,HAM:103.19,RUS:114.754,PER:100.107,HUL:101.171,VER:98.307,SAI:99.627,LEC:99.948,MAG:102.195,NOR:100.365,BOT:102.69,COL:102.309,TSU:98.304,GAS:98.314,ALO:98.437,PIA:97.942,ALB:98.6,ZHO:99.928,LAW:100.237,OCO:116.03,STR:99.89
3,14,HAM,COMPOUND,Hard
3,14,HUL,PIT,0.0
3,14,RUS,POS,1
3,14,RUS,OVERTAKE,1
3,14,PER,POS,2
3,14,PER,OVERTAKE,1
3,14,VER,POS,3
3,14,VER,OVERTAKE,1
3,14,SAI,POS,4
3,14,SAI,OVERTAKE,1
3,14,HUL,POS,5
3,14,LEC,POS,6
3,14,LEC,OVERTAKE,1
3,14,NOR,POS,7
3,14,NOR,OVERTAKE,1
3,14,HAM,POS,8
3,14,MAG,POS,9
3,14,BOT,POS,10
3,14,COL,POS,11
3,14,TSU,POS,12
3,14,GAS,POS,13
3,14,ALO,POS,14
3,14,PIA,POS,15
3,14,ALB,POS,16
3,14,ZHO,POS,17
3,14,LAW,POS,18
3,14,OCO,POS,19
3,14,STR,POS,20
BATCH,3,14,RUS:98.296,PER:100.897,VER:98.376,SAI:97.921,HUL:106.441,LEC:98.893,NOR:99.798,HAM:114.928,MAG:102.439,BOT:102.256,COL:102.135,TSU:100.19,GAS:100.248,ALO:99.368,PIA:98.85,ALB:98.768,ZHO:99.349,LAW:99.219,OCO:98.931,STR:99.287
3,15,HUL,COMPOUND,Hard
3,15,RUS,POS,1
3,15,VER,POS,2
3,15,VER,OVERTAKE,1
3,15,PER,POS,3
3,15,SAI,POS,4
3,15,LEC,POS,5
3,15,LEC,OVERTAKE,1
3,15,NOR,POS,6
3,15,NOR,OVERTAKE,1
3,15,HAM,POS,7
3,15,HAM,OVERTAKE,1
3,15,MAG,POS,8
3,15,MAG,OVERTAKE,1
3,15,TSU,POS,9
3,15,TSU,OVERTAKE,1
3,15,BOT,POS,10
3,15,COL,POS,11
3,15,PIA,POS,12
3,15,PIA,OVERTAKE,1
3,15,ALO,POS,13
3,15,ALO,OVERTAKE,1
3,15,ALB,POS,14
3,15,ALB,OVERTAKE,1
3,15,HUL,POS,15
3,15,ZHO,POS,16
3,15,ZHO,OVERTAKE,1
3,15,LAW,POS,17
3,15,LAW,OVERTAKE,1
3,15,GAS,POS,18
3,15,OCO,POS,19
3,15,STR,POS,20
BATCH,3,15,RUS:98.331,VER:98.648,PER:101.565,SAI:98.22,LEC:98.237,NOR:98.236,HAM:97.772,MAG:101.962,TSU:100.745,BOT:102.233,COL:102.397,PIA:98.556,ALO:102.232,ALB:98.866,HUL:115.523,ZHO:98.978,LAW:98.988,GAS:111.222,OCO:98.645,STR:98.708
3,16,COL,PIT,0.0
3,16,RUS,POS,1
3,16,VER,POS,2
3,16,SAI,POS,3
3,16,SAI,OVERTAKE,1
3,16,PER,POS,4
3,16,LEC,POS,5
3,16,HAM,POS,6
3,16,HAM,OVERTAKE,1
3,16,NOR,POS,7
3,16,TSU,POS,8
3,16,TSU,OVERTAKE,1
3,16,MAG,POS,9
3,16,PIA,POS,10
3,16,PIA,OVERTAKE,1
3,16,BOT,POS,11
3,16,ALO,POS,12
3,16,ALO,OVERTAKE,1
3,16,ALB,POS,13
3,16,ALB,OVERTAKE,1
3,16,COL,POS,14
3,16,HUL,POS,15
3,16,ZHO,POS,16
3,16,LAW,POS,17
3,16,OCO,POS,18
3,16,OCO,OVERTAKE,1
3,16,STR,POS,19
3,16,STR,OVERTAKE,1
BATCH,3,16,RUS:97.913,VER:98.563,SAI:98.868,PER:100.939,LEC:98.316,HAM:97.091,NOR:98.165,TSU:100.708,MAG:101.85,PIA:99.691,BOT:103.358,ALO:101.595,ALB:99.506,COL:106.201,HUL:98.986,ZHO:99.212,LAW:98.939,OCO:98.955,STR:99.039
3,17,BOT,PIT,0.0
3,17,COL,COMPOUND,Medium
3,17,MAG,PIT,0.0
3,17,PER,PIT,0.0
3,17,RUS,POS,1
3,17,VER,POS,2
3,17,SAI,POS,3
3,17,LEC,POS,4
3,17,LEC,OVERTAKE,1
3,17,HAM,POS,5
3,17,HAM,OVERTAKE,1
3,17,NOR,POS,6
3,17,NOR,OVERTAKE,1
3,17,PER,POS,7
3,17,TSU,POS,8
3,17,PIA,POS,9
3,17,PIA,OVERTAKE,1
3,17,ALO,POS,10
3,17,ALO,OVERTAKE,1
3,17,ALB,POS,11
3,17,ALB,OVERTAKE,1
3,17,HUL,POS,12
3,17,HUL,OVERTAKE,1
3,17,ZHO,POS,13
3,17,ZHO,OVERTAKE,1
3,17,MAG,POS,14
3,17,LAW,POS,15
3,17,LAW,OVERTAKE,1
3,17,BOT,POS,16
3,17,OCO,POS,17
3,17,OCO,OVERTAKE,1
3,17,STR,POS,18
3,17,STR,OVERTAKE,1
3,17,COL,POS,19
BATCH,3,17,RUS:97.869,VER:98.055,SAI:97.967,LEC:99.487,HAM:99.354,NOR:99.928,PER:108.327,TSU:98.549,PIA:99.28,ALO:100.366,ALB:100.51,HUL:98.54,ZHO:99.144,MAG:107.306,LAW:99.249,BOT:107.928,OCO:98.871,STR:98.598,COL:115.655
3,18,BOT,COMPOUND,Medium
3,18,MAG,COMPOUND,Hard
3,18,PER,COMPOUND,Medium
3,18,RUS,POS,1
3,18,VER,POS,2
3,18,SAI,POS,3
3,18,LEC,POS,4
3,18,HAM,POS,5
3,18,NOR,POS,6
3,18,TSU,POS,7
3,18,TSU,OVERTAKE,1
3,18,PIA,POS,8
3,18,PIA,OVERTAKE,1
3,18,ALB,POS,9
3,18,ALB,OVERTAKE,1
3,18,ALO,POS,10
3,18,HUL,POS,11
3,18,HUL,OVERTAKE,1
3,18,ZHO,POS,12
3,18,ZHO,OVERTAKE,1
3,18,LAW,POS,13
3,18,LAW,OVERTAKE,1
3,18,PER,POS,14
3,18,OCO,POS,15
3,18,OCO,OVERTAKE,1
3,18,STR,POS,16
3,18,STR,OVERTAKE,1
3,18,COL,POS,17
3,18,COL,OVERTAKE,1
3,18,MAG,POS,18
3,18,BOT,POS,19
BATCH,3,18,RUS:97.964,VER:97.956,SAI:98.076,LEC:98.251,HAM:97.668,NOR:98.152,TSU:98.576,PIA:98.127,ALB:98.525,ALO:99.432,HUL:98.481,ZHO:98.902,LAW:99.416,PER:116.44,OCO:98.766,STR:98.688,COL:99.217,MAG:117.747,BOT:115.486
3,19,RUS,POS,1
3,19,VER,POS,2
3,19,SAI,POS,3
3,19,LEC,POS,4
3,19,HAM,POS,5
3,19,NOR,POS,6
3,19,TSU,POS,7
3,19,PIA,POS,8
3,19,ALB,POS,9
3,19,HUL,POS,10
3,19,HUL,OVERTAKE,1
3,19,ALO,POS,11
3,19,ZHO,POS,12
3,19,LAW,POS,13
3,19,PER,POS,14
3,19,OCO,POS,15
3,19,STR,POS,16
3,19,COL,POS,17
3,19,MAG,POS,18
3,19,BOT,POS,19
BATCH,3,19,RUS:98.003,VER:97.678,SAI:97.763,LEC:97.978,HAM:98.14,NOR:98.232,TSU:98.49,PIA:98.439,ALB:98.66,HUL:98.372,ALO:99.761,ZHO:98.981,LAW:99.226,PER:98.953,OCO:98.629,STR:98.562,COL:98.805,MAG:99.918,BOT:99.697
3,20,RUS,POS,1
3,20,VER,POS,2
3,20,SAI,POS,3
3,20,LEC,POS,4
3,20,HAM,POS,5
3,20,NOR,POS,6
3,20,TSU,POS,7
3,20,PIA,POS,8
3,20,ALB,POS,9
3,20,HUL,POS,10
3,20,ALO,POS,11
3,20,ZHO,POS,12
3,20,LAW,POS,13
3,20,PER,POS,14
3,20,OCO,POS,15
3,20,STR,POS,16
3,20,COL,POS,17
3,20,MAG,POS,18
3,20,BOT,POS,19
BATCH,3,20,RUS:97.733,VER:97.846,SAI:97.774,LEC:97.295,HAM:97.275,NOR:98.166,TSU:98.258,PIA:98.301,ALB:98.046,HUL:97.634,ALO:98.612,ZHO:98.775,LAW:99.385,PER:98.25,OCO:98.495,STR:98.424,COL:98.316,MAG:99.233,BOT:99.349
3,21,RUS,POS,1
3,21,VER,POS,2
3,21,SAI,POS,3
3,21,LEC,POS,4
3,21,HAM,POS,5
3,21,NOR,POS,6
3,21,TSU,POS,7
3,21,PIA,POS,8
3,21,ALB,POS,9
3,21,HUL,POS,10
3,21,ALO,POS,11
3,21,ZHO,POS,12
3,21,LAW,POS,13
3,21,PER,POS,14
3,21,OCO,POS,15
3,21,STR,POS,16
3,21,COL,POS,17
3,21,MAG,POS,18
3,21,BOT,POS,19
BATCH,3,21,RUS:97.359,VER:97.59,SAI:97.546,LEC:97.448,HAM:97.355,NOR:98.14,TSU:98.387,PIA:98.458,ALB:98.008,HUL:97.98,ALO:98.989,ZHO:98.846,LAW:99.297,PER:98.109,OCO:98.306,STR:98.452,COL:97.978,MAG:99.503,BOT:99.342
3,22,RUS,POS,1
3,22,VER,POS,2
3,22,SAI,POS,3
3,22,LEC,POS,4
3,22,HAM,POS,5
3,22,NOR,POS,6
3,22,TSU,POS,7
3,22,PIA,POS,8
3,22,HUL,POS,9
3,22,HUL,OVERTAKE,1
3,22,ALB,POS,10
3,22,ALO,POS,11
3,22,ZHO,POS,12
3,22,LAW,POS,13
3,22,PER,POS,14
3,22,OCO,POS,15
3,22,STR,POS,16
3,22,COL,POS,17
3,22,MAG,POS,18
3,22,BOT,POS,19
BATCH,3,22,RUS:97.556,VER:97.679,SAI:97.514,LEC:97.13,HAM:97.086,NOR:98.444,TSU:98.831,PIA:99.05,HUL:97.948,ALB:99.147,ALO:99.515,ZHO:98.846,LAW:99.694,PER:98.112,OCO:98.673,STR:98.545,COL:98.175,MAG:99.03,BOT:99.177
3,23,RUS,POS,1
3,23,VER,POS,2
3,23,SAI,POS,3
3,23,LEC,POS,4
3,23,HAM,POS,5
3,23,NOR,POS,6
3,23,TSU,POS,7
3,23,PIA,POS,8
3,23,HUL,POS,9
3,23,ALB,POS,10
3,23,ZHO,POS,11
3,23,ZHO,OVERTAKE,1
3,23,ALO,POS,12
3,23,LAW,POS,13
3,23,PER,POS,14
3,23,OCO,POS,15
3,23,STR,POS,16
3,23,COL,POS,17
3,23,MAG,POS,18
3,23,BOT,POS,19
BATCH,3,23,RUS:97.73,VER:97.524,SAI:97.477,LEC:97.177,HAM:97.121,NOR:98.283,TSU:98.925,PIA:98.849,HUL:98.264,ALB:99.713,ZHO:99.691,ALO:101.065,LAW:99.04,PER:98.007,OCO:98.435,STR:98.614,COL:98.095,MAG:99.182,BOT:99.193
3,24,ALO,PIT,0.0
3,24,RUS,POS,1
3,24,VER,POS,2
3,24,SAI,POS,3
3,24,LEC,POS,4
3,24,HAM,POS,5
3,24,NOR,POS,6
3,24,TSU,POS,7
3,24,PIA,POS,8
3,24,HUL,POS,9
3,24,ALB,POS,10
3,24,ZHO,POS,11
3,24,PER,POS,12
3,24,PER,OVERTAKE,1
3,24,LAW,POS,13
3,24,OCO,POS,14
3,24,OCO,OVERTAKE,1
3,24,ALO,POS,15
3,24,STR,POS,16
3,24,COL,POS,17
3,24,MAG,POS,18
3,24,BOT,POS,19
BATCH,3,24,RUS:97.576,VER:97.695,SAI:97.919,LEC:97.256,HAM:97.323,NOR:98.434,TSU:100.038,PIA:99.168,HUL:98.166,ALB:100.174,ZHO:99.382,PER:98.326,LAW:99.658,OCO:98.207,ALO:104.985,STR:98.531,COL:97.947,MAG:98.696,BOT:98.631
3,25,ALO,COMPOUND,Hard
3,25,PIA,PIT,0.0
3,25,RUS,POS,1
3,25,VER,POS,2
3,25,SAI,POS,3
3,25,LEC,POS,4
3,25,HAM,POS,5
3,25,NOR,POS,6
3,25,TSU,POS,7
3,25,HUL,POS,8
3,25,HUL,OVERTAKE,1
3,25,PIA,POS,9
3,25,ZHO,POS,10
3,25,ZHO,OVERTAKE,1
3,25,PER,POS,11
3,25,PER,OVERTAKE,1
3,25,LAW,POS,12
3,25,LAW,OVERTAKE,1
3,25,OCO,POS,13
3,25,OCO,OVERTAKE,1
3,25,ALB,POS,14
3,25,STR,POS,15
3,25,STR,OVERTAKE,1
3,25,COL,POS,16
3,25,COL,OVERTAKE,1
3,25,ALO,POS,17
3,25,MAG,POS,18
3,25,BOT,POS,19
BATCH,3,25,RUS:97.724,VER:98.038,SAI:97.944,LEC:97.291,HAM:98.213,NOR:98.529,TSU:98.985,HUL:98.705,PIA:103.929,ZHO:99.8,PER:98.1,LAW:99.676,OCO:98.825,ALB:109.105,STR:99.488,COL:97.866,ALO:114.074,MAG:99.087,BOT:99.697
3,26,COL,PIT,0.0
3,26,PIA,COMPOUND,Hard
3,26,RUS,POS,1
3,26,VER,POS,2
3,26,SAI,POS,3
3,26,LEC,POS,4
3,26,HAM,POS,5
3,26,NOR,POS,6
3,26,TSU,POS,7
3,26,HUL,POS,8
3,26,PER,POS,9
3,26,PER,OVERTAKE,1
3,26,ZHO,POS,10
3,26,LAW,POS,11
3,26,LAW,OVERTAKE,1
3,26,OCO,POS,12
3,26,OCO,OVERTAKE,1
3,26,STR,POS,13
3,26,STR,OVERTAKE,1
3,26,PIA,POS,14
3,26,COL,POS,15
3,26,COL,OVERTAKE,1
3,26,ALO,POS,16
3,26,ALO,OVERTAKE,1
3,26,MAG,POS,17
3,26,MAG,OVERTAKE,1
3,26,BOT,POS,18
3,26,BOT,OVERTAKE,1
BATCH,3,26,RUS:97.467,VER:98.362,SAI:98.321,LEC:97.933,HAM:97.055,NOR:98.819,TSU:98.932,HUL:98.539,PER:97.931,ZHO:100.098,LAW:98.737,OCO:98.271,STR:99.384,PIA:114.146,COL:102.724,ALO:97.924,MAG:98.295,BOT:98.693
3,27,COL,COMPOUND,Hard
3,27,HAM,PIT,0.0
3,27,VER,PIT,0.0
3,27,RUS,POS,1
3,27,LEC,POS,2
3,27,LEC,OVERTAKE,1
3,27,VER,POS,3
3,27,SAI,POS,4
3,27,HAM,POS,5
3,27,NOR,POS,6
3,27,TSU,POS,7
3,27,HUL,POS,8
3,27,PER,POS,9
3,27,ZHO,POS,10
3,27,LAW,POS,11
3,27,OCO,POS,12
3,27,STR,POS,13
3,27,PIA,POS,14
3,27,ALO,POS,15
3,27,ALO,OVERTAKE,1
3,27,MAG,POS,16
3,27,MAG,OVERTAKE,1
3,27,BOT,POS,17
3,27,BOT,OVERTAKE,1
3,27,COL,POS,18
BATCH,3,27,RUS:97.609,LEC:98.698,VER:103.108,SAI:101.611,HAM:103.83,NOR:98.795,TSU:98.827,HUL:98.706,PER:98.36,ZHO:99.643,LAW:99.98,OCO:99.589,STR:99.778,PIA:97.906,ALO:98.422,MAG:99.412,BOT:98.676,COL:112.302
3,28,HAM,COMPOUND,Hard
3,28,SAI,PIT,0.0
3,28,STR,PIT,0.0
3,28,VER,COMPOUND,Hard
3,28,RUS,POS,1
3,28,LEC,POS,2
3,28,SAI,POS,3
3,28,SAI,OVERTAKE,1
3,28,NOR,POS,4
3,28,NOR,OVERTAKE,1
3,28,VER,POS,5
3,28,HAM,POS,6
3,28,TSU,POS,7
3,28,HUL,POS,8
3,28,PER,POS,9
3,28,ZHO,POS,10
3,28,OCO,POS,11
3,28,OCO,OVERTAKE,1
3,28,LAW,POS,12
3,28,PIA,POS,13
3,28,PIA,OVERTAKE,1
3,28,STR,POS,14
3,28,ALO,POS,15
3,28,MAG,POS,16
3,28,BOT,POS,17
3,28,COL,POS,18
BATCH,3,28,RUS:97.896,LEC:98.07,SAI:103.655,NOR:98.892,VER:114.746,HAM:112.902,TSU:99.213,HUL:98.986,PER:97.997,ZHO:99.644,OCO:99.635,LAW:100.637,PIA:98.108,STR:106.525,ALO:98.655,MAG:98.627,BOT:98.594,COL:97.959
3,29,SAI,COMPOUND,Hard
3,29,STR,COMPOUND,Hard
3,29,TSU,PIT,0.0
3,29,RUS,POS,1
3,29,LEC,POS,2
3,29,NOR,POS,3
3,29,NOR,OVERTAKE,1
3,29,VER,POS,4
3,29,VER,OVERTAKE,1
3,29,HAM,POS,5
3,29,HAM,OVERTAKE,1
3,29,SAI,POS,6
3,29,HUL,POS,7
3,29,HUL,OVERTAKE,1
3,29,TSU,POS,8
3,29,PER,POS,9
3,29,ZHO,POS,10
3,29,OCO,POS,11
3,29,LAW,POS,12
3,29,PIA,POS,13
3,29,ALO,POS,14
3,29,ALO,OVERTAKE,1
3,29,MAG,POS,15
3,29,MAG,OVERTAKE,1
3,29,BOT,POS,16
3,29,BOT,OVERTAKE,1
3,29,COL,POS,17
3,29,COL,OVERTAKE,1
3,29,STR,POS,18
BATCH,3,29,RUS:97.556,LEC:97.95,NOR:99.05,VER:97.386,HAM:96.951,SAI:113.088,HUL:99.469,TSU:104.582,PER:97.883,ZHO:99.313,OCO:98.9,LAW:98.861,PIA:97.582,ALO:98.034,MAG:98.43,BOT:98.756,COL:98.333,STR:115.15
3,30,NOR,PIT,0.0
3,30,TSU,COMPOUND,Hard
3,30,RUS,POS,1
3,30,LEC,POS,2
3,30,VER,POS,3
3,30,VER,OVERTAKE,1
3,30,NOR,POS,4
3,30,HAM,POS,5
3,30,SAI,POS,6
3,30,HUL,POS,7
3,30,PER,POS,8
3,30,PER,OVERTAKE,1
3,30,ZHO,POS,9
3,30,ZHO,OVERTAKE,1
3,30,OCO,POS,10
3,30,OCO,OVERTAKE,1
3,30,PIA,POS,11
3,30,PIA,OVERTAKE,1
3,30,LAW,POS,12
3,30,TSU,POS,13
3,30,ALO,POS,14
3,30,MAG,POS,15
3,30,BOT,POS,16
3,30,COL,POS,17
3,30,STR,POS,18
BATCH,3,30,RUS:97.544,LEC:98.458,VER:97.549,NOR:104.646,HAM:96.748,SAI:97.353,HUL:98.817,PER:98.317,ZHO:99.663,OCO:99.029,PIA:98.11,LAW:99.243,TSU:115.356,ALO:97.818,MAG:98.261,BOT:99.452,COL:98.219,STR:98.748
3,31,LEC,PIT,0.0
3,31,NOR,COMPOUND,Hard
3,31,RUS,POS,1
3,31,LEC,POS,2
3,31,HAM,POS,3
3,31,HAM,OVERTAKE,1
3,31,VER,POS,4
3,31,SAI,POS,5
3,31,SAI,OVERTAKE,1
3,31,HUL,POS,6
3,31,HUL,OVERTAKE,1
3,31,NOR,POS,7
3,31,PER,POS,8
3,31,ZHO,POS,9
3,31,PIA,POS,10
3,31,PIA,OVERTAKE,1
3,31,OCO,POS,11
3,31,LAW,POS,12
3,31,TSU,POS,13
3,31,ALO,POS,14
3,31,MAG,POS,15
3,31,BOT,POS,16
3,31,COL,POS,17
3,31,STR,POS,18
BATCH,3,31,RUS:97.801,LEC:102.968,HAM:96.412,VER:97.996,SAI:96.973,HUL:98.6,NOR:113.261,PER:99.896,ZHO:99.674,PIA:98.356,OCO:100.267,LAW:99.853,TSU:98.72,ALO:98.053,MAG:98.073,BOT:100.085,COL:98.367,STR:98.352
3,32,LEC,COMPOUND,Hard
3,32,PER,PIT,0.0
3,32,RUS,PIT,0.0
3,32,RUS,POS,1
3,32,HAM,POS,2
3,32,HAM,OVERTAKE,1
3,32,VER,POS,3
3,32,VER,OVERTAKE,1
3,32,SAI,POS,4
3,32,SAI,OVERTAKE,1
3,32,LEC,POS,5
3,32,HUL,POS,6
3,32,NOR,POS,7
3,32,PER,POS,8
3,32,PIA,POS,9
3,32,PIA,OVERTAKE,1
3,32,ZHO,POS,10
3,32,OCO,POS,11
